           1 ,   999.26424111765709      ,   999.18904132467378      ,   999.26424111765709      ,   999.18904132467378     
           2 ,   2.3504023872876028      ,   2.3128024907959461      ,   3.1338698497168034      ,   3.0837366543945950     
           3 ,  0.64261328124935524      ,   2.3575238832104679      ,   1.7812009299038452      ,   2.5175963385309403     
           4 ,   9.9532646434111527E-002 ,   2.0424480028866974      ,  0.60077312127458793      ,   3.5505110048719697     
           5 ,   1.2034730833875518E-002 ,   6.7514096778340971E-002 ,  0.20635813192581010      ,   3.4228513499000752     
           6 ,   1.1758061706355072E-003 ,  0.28282894757542421      ,   6.3826740006302174E-002 ,   1.0491714700069812     
           7 ,   9.6351520908477539E-005 ,  0.70384923609889016      ,   1.8573103230536958E-002 ,  0.11511307271198978     
           8 ,   6.7952978830554400E-006 ,   8.6809438876189304E-002 ,   5.0988912909142314E-003 ,  0.39399807386168550     
           9 ,   4.2049850490499807E-007 ,   2.7551309971453719E-002 ,   1.3313111696731106E-003 ,  0.74046045755113576     
          10 ,   2.3174722585395102E-008 ,  0.11868730155984109      ,   3.3243752503420154E-004 ,  0.51838625545323236     
          11 ,   1.1511378517070625E-009 ,   2.7018634861651236E-002 ,   7.9750799160560604E-005 ,  0.19719325090321682     
          12 ,   5.2037041342600787E-011 ,   1.9060688263139447E-003 ,   1.8449970289324824E-005 ,   8.4426473874411823E-002
          13 ,   2.1582735598713043E-012 ,   1.6449150344394869E-002 ,   4.1291796000209047E-006 ,  0.10863807508585310     
          14 ,   8.2600593032111647E-014 ,   3.9119791552724159E-003 ,   8.9640462386242348E-007 ,  0.10984377130574652     
          15 ,   2.6645352591003757E-015 ,   2.9444703556791296E-004 ,   1.8919864608335502E-007 ,   6.8587279720225602E-002
          16 ,   0.0000000000000000      ,   9.5395385058827387E-004 ,   3.8902181032085537E-008 ,   3.1655725805166401E-002
          17 ,   0.0000000000000000      ,   1.1159328157805959E-003 ,   7.8060571340188289E-009 ,   1.8348041510278801E-002
          18 ,   4.4408920985006262E-016 ,   4.4132468834012784E-004 ,   1.5309500334126369E-009 ,   1.5923681774729470E-002
          19 ,   4.4408920985006262E-016 ,   4.5370789813459211E-004 ,   2.9387070554776074E-010 ,   1.2515574555806985E-002
          20 ,   0.0000000000000000      ,   2.2035269713827077E-004 ,   5.5278004396086544E-011 ,   7.5587003234471872E-003
          21 ,   0.0000000000000000      ,   2.4866962652048130E-004 ,   1.0199840971836238E-011 ,   4.0012532606770179E-003
          22 ,   8.8817841970012523E-016 ,   2.1208020570417929E-004 ,   1.8465229345565604E-012 ,   2.4251134743349390E-003
          23 ,   8.8817841970012523E-016 ,   1.9822199686281294E-004 ,   3.2907010449889640E-013 ,   1.7422332962557796E-003
          24 ,   0.0000000000000000      ,   1.6922502990412980E-004 ,   5.8175686490358203E-014 ,   1.1946755634677508E-003
          25 ,   4.4408920985006262E-016 ,   1.5020708141122441E-004 ,   9.3258734068513149E-015 ,   7.1444688646327137E-004
          26 ,   4.4408920985006262E-016 ,   1.3289774992752967E-004 ,   1.7763568394002505E-015 ,   4.0168294093678725E-004
          27 ,   4.4408920985006262E-016 ,   1.1917891156754123E-004 ,   4.4408920985006262E-016 ,   2.4108466385497351E-004
          28 ,   1.3322676295501878E-015 ,   1.0688152389448646E-004 ,   4.4408920985006262E-016 ,   1.5596262444717013E-004
          29 ,   8.8817841970012523E-016 ,   9.6274402361817835E-005 ,   4.4408920985006262E-016 ,   9.8771673400221971E-005
          30 ,   4.4408920985006262E-016 ,   8.6958222545341357E-005 ,   4.4408920985006262E-016 ,   5.8373071152306721E-005
          31 ,   0.0000000000000000      ,   7.8828881866499501E-005 ,   4.4408920985006262E-016 ,   3.3391371533575409E-005
          32 ,   4.4408920985006262E-016 ,   7.1673978249364723E-005 ,   8.8817841970012523E-016 ,   1.9629319598202244E-005
          33 ,   4.4408920985006262E-016 ,   6.5359206722792607E-005 ,   1.7763568394002505E-015 ,   1.1927206011286273E-005
          34 ,   4.4408920985006262E-016 ,   5.9760616674342515E-005 ,   3.1086244689504383E-015 ,   7.1779632970780938E-006
          35 ,   0.0000000000000000      ,   5.4781725856045682E-005 ,   0.0000000000000000      ,   4.1721154744323030E-006
          36 ,   0.0000000000000000      ,   5.0339012104050340E-005 ,   4.4408920985006262E-016 ,   2.3789591945266864E-006
          37 ,   4.4408920985006262E-016 ,   4.6362646234143767E-005 ,   8.8817841970012523E-016 ,   1.3688210058759864E-006
          38 ,   4.4408920985006262E-016 ,   4.2793083419478961E-005 ,   4.4408920985006262E-016 ,   7.9846193212773642E-007
          39 ,   4.4408920985006262E-016 ,   3.9579768785102942E-005 ,   1.3322676295501878E-015 ,   4.6354553395744347E-007
          40 ,   4.4408920985006262E-016 ,   3.6679453280008545E-005 ,   1.3322676295501878E-015 ,   2.6433151489868578E-007
          41 ,   0.0000000000000000      ,   3.4055036809199635E-005 ,   4.4408920985006262E-016 ,   1.4891457311705381E-007
          42 ,   4.4408920985006262E-016 ,   3.1674554573424274E-005 ,   4.4408920985006262E-016 ,   8.3980427501018085E-008
          43 ,   4.4408920985006262E-016 ,   2.9510375813224243E-005 ,   4.4408920985006262E-016 ,   4.7577505046803026E-008
          44 ,   8.8817841970012523E-016 ,   2.7538533028170775E-005 ,   8.8817841970012523E-016 ,   2.6871660896432559E-008
          45 ,   4.4408920985006262E-016 ,   2.5738169755928908E-005 ,   4.4408920985006262E-016 ,   1.5028798650007502E-008
          46 ,   0.0000000000000000      ,   2.4091080107258023E-005 ,   1.7763568394002505E-015 ,   8.3373130621566816E-009
